Date,Hour,DEgen,DEload,DKgen,DKload,HUgen,HUload,ITgen,ITload,NEgen,NEload,POgen,POload,SEgen,SEload,SPgen,SPload,HU_surplus,IT_surplus,PO_surplus,SP_surplus,DE_surplus,DK_surplus,SE_surplus,NE_surplus,label,spring,summer,winter,day_of_week,is_weekend
2022-08-08,10,175480.0,242045.0,1903.0,4491.0,6280.0,19607.0,16168.0,37881.0,1624.0,35960.0,4919.0,21130.0,10302.0,13513.0,67964.0,125344.0,-13327.0,-21713.0,-16211.0,-57380.0,-66565.0,-2588.0,-3211.0,-34336.0,3,0,1,0,0,0
2022-08-08,11,172003.0,235766.0,2038.0,4443.0,6163.0,19200.0,15480.0,38281.0,1918.0,35731.0,4756.0,20967.0,10210.0,13332.0,69752.0,129372.0,-13037.0,-22801.0,-16211.0,-59620.0,-63763.0,-2405.0,-3122.0,-33813.0,3,0,1,0,0,0
2022-08-08,12,168749.0,230954.0,2068.0,4327.0,5920.0,19257.0,14740.0,38788.0,2073.0,35211.0,4062.0,20812.0,10261.0,13289.0,73060.0,129676.0,-13337.0,-24048.0,-16750.0,-56616.0,-62205.0,-2259.0,-3028.0,-33138.0,3,0,1,0,0,0
2022-08-08,13,157869.0,226598.0,2020.0,4300.0,4974.0,19472.0,13965.0,38768.0,2366.0,35802.0,3467.0,20811.0,10190.0,13174.0,75148.0,127884.0,-14498.0,-24803.0,-17344.0,-52736.0,-68729.0,-2280.0,-2984.0,-33436.0,3,0,1,0,0,0
2022-08-08,14,135350.0,223713.0,1745.0,4565.0,3576.0,20010.0,12961.0,38342.0,2778.0,38016.0,2656.0,20727.0,10354.0,13248.0,74652.0,126968.0,-16434.0,-25381.0,-18071.0,-52316.0,-88363.0,-2820.0,-2894.0,-35238.0,3,0,1,0,0,0
2022-08-08,15,106463.0,222860.0,1404.0,4357.0,2054.0,20128.0,11465.0,37564.0,3106.0,41538.0,1970.0,20446.0,10255.0,13231.0,73104.0,127064.0,-18074.0,-26099.0,-18476.0,-53960.0,-116397.0,-2953.0,-2976.0,-38432.0,3,0,1,0,0,0
2022-08-08,16,89622.0,221707.0,1076.0,4086.0,1128.0,20327.0,11782.0,37221.0,3626.0,43744.0,1670.0,20672.0,10044.0,12832.0,67572.0,125392.0,-19199.0,-25439.0,-19002.0,-57820.0,-132085.0,-3010.0,-2788.0,-40118.0,4,0,1,0,0,0
2022-08-08,17,78607.0,218818.0,793.0,3862.0,632.0,20497.0,11134.0,36979.0,3655.0,46439.0,1589.0,21028.0,10114.0,12548.0,57924.0,122884.0,-19865.0,-25845.0,-19439.0,-64960.0,-140211.0,-3069.0,-2434.0,-42784.0,4,0,1,0,0,0
2022-08-08,18,72492.0,212469.0,688.0,3729.0,619.0,20746.0,9996.0,36037.0,3770.0,48551.0,1712.0,20548.0,10005.0,12605.0,50676.0,121616.0,-20127.0,-26041.0,-18836.0,-70940.0,-139977.0,-3041.0,-2600.0,-44781.0,4,0,1,0,0,0
2022-08-08,19,69872.0,205739.0,682.0,3532.0,700.0,19729.0,8450.0,33626.0,3782.0,48888.0,1151.0,18880.0,9791.0,12035.0,46316.0,123216.0,-19029.0,-25176.0,-17729.0,-76900.0,-135867.0,-2850.0,-2244.0,-45106.0,4,0,1,0,0,0
2022-08-08,20,67159.0,191886.0,639.0,3264.0,787.0,18709.0,6836.0,30994.0,3729.0,47083.0,1111.0,17495.0,9867.0,11438.0,45700.0,117464.0,-17922.0,-24158.0,-16384.0,-71764.0,-124727.0,-2625.0,-1571.0,-43354.0,4,0,1,0,0,0
2022-08-08,21,63527.0,179665.0,581.0,3064.0,800.0,17712.0,6016.0,28434.0,3460.0,45130.0,992.0,16351.0,9047.0,10717.0,43688.0,109368.0,-16912.0,-22418.0,-15359.0,-65680.0,-116138.0,-2483.0,-1670.0,-41670.0,4,0,1,0,0,0
2022-08-08,22,62930.0,171406.0,599.0,2943.0,734.0,16388.0,5689.0,26842.0,3152.0,43255.0,884.0,15722.0,8981.0,10255.0,39820.0,104160.0,-15654.0,-21153.0,-14838.0,-64340.0,-108476.0,-2344.0,-1274.0,-40103.0,4,0,1,0,0,0
2022-08-08,23,58711.0,165607.0,478.0,2872.0,746.0,15589.0,5357.0,25744.0,3056.0,41723.0,736.0,15372.0,8966.0,10121.0,40184.0,97952.0,-14843.0,-20387.0,-14636.0,-57768.0,-106896.0,-2394.0,-1155.0,-38667.0,4,0,1,0,0,0
2022-08-09,0,56276.0,162261.0,426.0,2842.0,723.0,15170.0,5325.0,25155.0,2662.0,40911.0,592.0,15367.0,9079.0,10374.0,40860.0,93392.0,-14447.0,-19830.0,-14775.0,-52532.0,-105985.0,-2416.0,-1295.0,-38249.0,4,0,1,0,1,0
2022-08-09,1,52592.0,163013.0,571.0,2887.0,644.0,15131.0,6036.0,25033.0,2501.0,40441.0,488.0,15461.0,9261.0,10691.0,43140.0,90716.0,-14487.0,-18997.0,-14973.0,-47576.0,-110421.0,-2316.0,-1430.0,-37940.0,4,0,1,0,1,0
2022-08-09,2,48670.0,167640.0,633.0,3022.0,683.0,15666.0,5887.0,25771.0,2204.0,40566.0,475.0,15612.0,9269.0,10767.0,42220.0,89812.0,-14983.0,-19884.0,-15137.0,-47592.0,-118970.0,-2389.0,-1498.0,-38362.0,4,0,1,0,1,0
2022-08-09,3,47268.0,180557.0,658.0,3497.0,758.0,16361.0,5758.0,27220.0,1886.0,41563.0,738.0,17711.0,10153.0,12130.0,38268.0,91972.0,-15603.0,-21462.0,-16973.0,-53704.0,-133289.0,-2839.0,-1977.0,-39677.0,4,0,1,0,1,0
2022-08-09,4,58747.0,204260.0,749.0,4005.0,1154.0,18060.0,7234.0,30006.0,2008.0,42368.0,1579.0,19678.0,10079.0,13028.0,32716.0,98924.0,-16906.0,-22772.0,-18099.0,-66208.0,-145513.0,-3256.0,-2949.0,-40360.0,4,0,1,0,1,0
2022-08-09,5,81150.0,221633.0,914.0,4309.0,2018.0,18729.0,10253.0,33096.0,2214.0,42587.0,2674.0,20676.0,10261.0,13570.0,32640.0,104064.0,-16711.0,-22843.0,-18002.0,-71424.0,-140483.0,-3395.0,-3309.0,-40373.0,4,0,1,0,1,0
2022-08-09,6,105383.0,232171.0,1168.0,4450.0,3357.0,18790.0,12445.0,34771.0,2491.0,40747.0,3708.0,21132.0,10410.0,13704.0,37916.0,109244.0,-15433.0,-22326.0,-17424.0,-71328.0,-126788.0,-3282.0,-3294.0,-38256.0,3,0,1,0,1,0
2022-08-09,7,131054.0,236274.0,1398.0,4590.0,4620.0,18711.0,13847.0,35446.0,2648.0,37783.0,5021.0,21281.0,10590.0,13771.0,49868.0,115828.0,-14091.0,-21599.0,-16260.0,-65960.0,-105220.0,-3192.0,-3181.0,-35135.0,4,0,1,0,1,0
2022-08-09,8,158867.0,241569.0,1516.0,4584.0,5503.0,18644.0,15140.0,35924.0,3003.0,34529.0,5468.0,21490.0,10836.0,13739.0,62944.0,120532.0,-13141.0,-20784.0,-16022.0,-57588.0,-82702.0,-3068.0,-2903.0,-31526.0,4,0,1,0,1,0
2022-08-09,9,184514.0,245804.0,1572.0,4573.0,5865.0,18781.0,16202.0,36555.0,3396.0,31719.0,5204.0,21449.0,10835.0,13607.0,67884.0,124244.0,-12916.0,-20353.0,-16245.0,-56360.0,-61290.0,-3001.0,-2772.0,-28323.0,4,0,1,0,1,0
2022-08-09,10,201183.0,244430.0,1624.0,4570.0,5953.0,19134.0,17130.0,37347.0,3772.0,29720.0,4725.0,21236.0,10924.0,13560.0,69616.0,127672.0,-13181.0,-20217.0,-16511.0,-58056.0,-43247.0,-2946.0,-2636.0,-25948.0,4,0,1,0,1,0
2022-08-09,11,196323.0,241518.0,1657.0,4476.0,5707.0,19335.0,16300.0,37573.0,4441.0,29297.0,4832.0,21058.0,10979.0,13468.0,74568.0,130824.0,-13628.0,-21273.0,-16226.0,-56256.0,-45195.0,-2819.0,-2489.0,-24856.0,4,0,1,0,1,0
2022-08-09,12,185301.0,236754.0,1553.0,4310.0,5246.0,19772.0,15104.0,37260.0,5245.0,29608.0,4676.0,21203.0,11059.0,13589.0,78656.0,131120.0,-14526.0,-22156.0,-16527.0,-52464.0,-51453.0,-2757.0,-2530.0,-24363.0,4,0,1,0,1,0
2022-08-09,13,169646.0,231035.0,1583.0,4320.0,4362.0,20106.0,13947.0,36981.0,6217.0,31636.0,4000.0,20991.0,10940.0,13393.0,79840.0,129176.0,-15744.0,-23034.0,-16991.0,-49336.0,-61389.0,-2737.0,-2453.0,-25419.0,4,0,1,0,1,0
2022-08-09,14,146625.0,225791.0,1373.0,4472.0,3507.0,20224.0,13042.0,36186.0,6815.0,35452.0,3095.0,20877.0,10870.0,13372.0,77656.0,128580.0,-16717.0,-23144.0,-17782.0,-50924.0,-79166.0,-3099.0,-2502.0,-28637.0,4,0,1,0,1,0
2022-08-09,15,112881.0,224195.0,1118.0,4383.0,2477.0,20360.0,11326.0,36039.0,7374.0,40481.0,2291.0,20666.0,10754.0,13203.0,72648.0,127588.0,-17883.0,-24713.0,-18375.0,-54940.0,-111314.0,-3265.0,-2449.0,-33107.0,4,0,1,0,1,0
2022-08-09,16,88218.0,223605.0,835.0,4150.0,1452.0,20674.0,11206.0,35949.0,7706.0,43643.0,1889.0,20702.0,10633.0,13221.0,68604.0,125880.0,-19222.0,-24743.0,-18813.0,-57276.0,-135387.0,-3315.0,-2588.0,-35937.0,4,0,1,0,1,0
2022-08-09,17,78719.0,220307.0,640.0,3933.0,887.0,20785.0,10152.0,35674.0,7745.0,47178.0,1844.0,21081.0,10611.0,12659.0,59912.0,123432.0,-19898.0,-25522.0,-19237.0,-63520.0,-141588.0,-3293.0,-2048.0,-39433.0,4,0,1,0,1,0
2022-08-09,18,76102.0,213187.0,588.0,3810.0,994.0,21053.0,8109.0,34647.0,6541.0,49350.0,1772.0,20596.0,10423.0,12202.0,52600.0,121452.0,-20059.0,-26538.0,-18824.0,-68852.0,-137085.0,-3222.0,-1779.0,-42809.0,4,0,1,0,1,0
2022-08-09,19,74558.0,207471.0,592.0,3593.0,993.0,19999.0,6376.0,32212.0,6475.0,49738.0,1187.0,19018.0,10090.0,11672.0,53312.0,124308.0,-19006.0,-25836.0,-17831.0,-70996.0,-132913.0,-3001.0,-1582.0,-43263.0,4,0,1,0,1,0
2022-08-09,20,73695.0,192388.0,550.0,3313.0,939.0,18878.0,6046.0,29879.0,6964.0,47876.0,1080.0,17470.0,9756.0,11468.0,53580.0,117996.0,-17939.0,-23833.0,-16390.0,-64416.0,-118693.0,-2763.0,-1712.0,-40912.0,4,0,1,0,1,0
2022-08-09,21,71981.0,179799.0,539.0,3143.0,894.0,17839.0,5894.0,27594.0,6613.0,46043.0,965.0,16375.0,8718.0,11238.0,47848.0,110080.0,-16945.0,-21700.0,-15410.0,-62232.0,-107818.0,-2604.0,-2520.0,-39430.0,4,0,1,0,1,0
2022-08-09,22,67882.0,171818.0,535.0,3024.0,757.0,16742.0,5985.0,25927.0,5989.0,43716.0,879.0,15769.0,8001.0,10856.0,41884.0,105772.0,-15985.0,-19942.0,-14890.0,-63888.0,-103936.0,-2489.0,-2855.0,-37727.0,3,0,1,0,1,0
2022-08-09,23,64804.0,166410.0,524.0,2941.0,713.0,15834.0,5921.0,24916.0,5727.0,42103.0,715.0,15433.0,7529.0,10479.0,38600.0,99380.0,-15121.0,-18995.0,-14718.0,-60780.0,-101606.0,-2417.0,-2950.0,-36376.0,3,0,1,0,1,0
2022-08-10,0,62599.0,163093.0,526.0,2915.0,694.0,15334.0,5808.0,24362.0,5035.0,41011.0,586.0,15378.0,7485.0,10597.0,35232.0,95808.0,-14640.0,-18554.0,-14792.0,-60576.0,-100494.0,-2389.0,-3112.0,-35976.0,3,0,1,0,2,0
2022-08-10,1,59713.0,164803.0,541.0,2942.0,655.0,15267.0,6051.0,24423.0,4668.0,40420.0,547.0,15606.0,7422.0,10566.0,30260.0,93732.0,-14612.0,-18372.0,-15059.0,-63472.0,-105090.0,-2401.0,-3144.0,-35752.0,3,0,1,0,2,0
2022-08-10,2,49741.0,169518.0,580.0,3084.0,641.0,15663.0,6258.0,25310.0,4353.0,40561.0,616.0,15687.0,8206.0,10482.0,28812.0,93016.0,-15022.0,-19052.0,-15071.0,-64204.0,-119777.0,-2504.0,-2276.0,-36208.0,4,0,1,0,2,0
2022-08-10,3,47570.0,181846.0,645.0,3544.0,688.0,16292.0,6327.0,26746.0,3672.0,41717.0,977.0,17701.0,9155.0,11411.0,26324.0,94748.0,-15604.0,-20419.0,-16724.0,-68424.0,-134276.0,-2899.0,-2256.0,-38045.0,4,0,1,0,2,0
2022-08-10,4,58584.0,204514.0,771.0,4065.0,1219.0,17912.0,8475.0,29512.0,3289.0,42931.0,2319.0,19687.0,10353.0,12767.0,24020.0,101272.0,-16693.0,-21037.0,-17368.0,-77252.0,-145930.0,-3294.0,-2414.0,-39642.0,4,0,1,0,2,0
2022-08-10,5,79488.0,221564.0,1078.0,4365.0,2678.0,18308.0,12369.0,33052.0,3312.0,42717.0,4074.0,20873.0,10896.0,13358.0,25752.0,105988.0,-15630.0,-20683.0,-16799.0,-80236.0,-142076.0,-3287.0,-2462.0,-39405.0,4,0,1,0,2,0
2022-08-10,6,105622.0,231794.0,1400.0,4507.0,4510.0,18105.0,14987.0,34927.0,2880.0,41284.0,5068.0,21137.0,11113.0,13613.0,32412.0,111012.0,-13595.0,-19940.0,-16069.0,-78600.0,-126172.0,-3107.0,-2500.0,-38404.0,4,0,1,0,2,0
2022-08-10,7,131975.0,237429.0,1704.0,4612.0,6065.0,17761.0,16491.0,35353.0,2841.0,38558.0,5850.0,21248.0,11179.0,14126.0,42448.0,117224.0,-11696.0,-18862.0,-15398.0,-74776.0,-105454.0,-2908.0,-2947.0,-35717.0,3,0,1,0,2,0
2022-08-10,8,163590.0,243049.0,1901.0,4618.0,7195.0,17687.0,17629.0,35571.0,3250.0,35046.0,5908.0,21355.0,11047.0,13850.0,53044.0,122360.0,-10492.0,-17942.0,-15447.0,-69316.0,-79459.0,-2717.0,-2803.0,-31796.0,3,0,1,0,2,0
2022-08-10,9,187175.0,246921.0,1959.0,4600.0,7788.0,17659.0,18317.0,35755.0,3521.0,32368.0,5905.0,21439.0,11047.0,13653.0,59500.0,126792.0,-9871.0,-17438.0,-15534.0,-67292.0,-59746.0,-2641.0,-2606.0,-28847.0,4,0,1,0,2,0
2022-08-10,10,203021.0,245508.0,2046.0,4659.0,7677.0,18000.0,18231.0,35854.0,3726.0,30682.0,5902.0,21243.0,11390.0,13797.0,64092.0,131140.0,-10323.0,-17623.0,-15341.0,-67048.0,-42487.0,-2613.0,-2407.0,-26956.0,4,0,1,0,2,0
2022-08-10,11,203624.0,242142.0,2097.0,4585.0,7303.0,18113.0,17666.0,36166.0,3870.0,30310.0,5707.0,20813.0,11499.0,13873.0,67212.0,134520.0,-10810.0,-18500.0,-15106.0,-67308.0,-38518.0,-2488.0,-2374.0,-26440.0,4,0,1,0,2,0
2022-08-10,12,194631.0,236802.0,2030.0,4462.0,6739.0,18528.0,16918.0,36341.0,4086.0,30777.0,5373.0,20963.0,11253.0,13594.0,69252.0,134804.0,-11789.0,-19423.0,-15590.0,-65552.0,-42171.0,-2432.0,-2341.0,-26691.0,4,0,1,0,2,0
2022-08-10,13,177229.0,232095.0,1845.0,4417.0,5913.0,18941.0,15513.0,36887.0,4599.0,32833.0,4625.0,20903.0,11509.0,13518.0,71100.0,132968.0,-13028.0,-21374.0,-16278.0,-61868.0,-54866.0,-2572.0,-2009.0,-28234.0,4,0,1,0,2,0
2022-08-10,14,144256.0,227973.0,1447.0,4431.0,4646.0,19483.0,14032.0,37142.0,4988.0,36603.0,3437.0,20689.0,11357.0,13677.0,71608.0,132280.0,-14837.0,-23110.0,-17252.0,-60672.0,-83717.0,-2984.0,-2320.0,-31615.0,4,0,1,0,2,0
2022-08-10,15,114273.0,226721.0,1088.0,4283.0,2866.0,19924.0,12189.0,36281.0,5289.0,41744.0,2057.0,20541.0,11472.0,13613.0,68440.0,130748.0,-17058.0,-24092.0,-18484.0,-62308.0,-112448.0,-3195.0,-2141.0,-36455.0,4,0,1,0,2,0
2022-08-10,16,94454.0,225087.0,797.0,4041.0,1317.0,20491.0,11388.0,35812.0,6020.0,44946.0,1621.0,20729.0,11247.0,13421.0,64776.0,128196.0,-19174.0,-24424.0,-19108.0,-63420.0,-130633.0,-3244.0,-2174.0,-38926.0,4,0,1,0,2,0
2022-08-10,17,79955.0,219844.0,650.0,3861.0,713.0,20651.0,10896.0,35632.0,6228.0,48585.0,1985.0,21207.0,10896.0,12860.0,58804.0,126616.0,-19938.0,-24736.0,-19222.0,-67812.0,-139889.0,-3211.0,-1964.0,-42357.0,4,0,1,0,2,0
2022-08-10,18,73346.0,212786.0,657.0,3841.0,917.0,20910.0,9320.0,34262.0,6374.0,50747.0,2027.0,20717.0,10951.0,12881.0,50968.0,125800.0,-19993.0,-24942.0,-18690.0,-74832.0,-139440.0,-3184.0,-1930.0,-44373.0,4,0,1,0,2,0
2022-08-10,19,75879.0,207516.0,644.0,3680.0,930.0,20017.0,7938.0,31980.0,7095.0,50984.0,1760.0,19027.0,10603.0,12164.0,50100.0,127232.0,-19087.0,-24042.0,-17267.0,-77132.0,-131637.0,-3036.0,-1561.0,-43889.0,4,0,1,0,2,0
2022-08-10,20,76796.0,194020.0,644.0,3404.0,894.0,18871.0,7067.0,29583.0,7213.0,49184.0,1824.0,17524.0,9739.0,11290.0,49580.0,121040.0,-17977.0,-22516.0,-15700.0,-71460.0,-117224.0,-2760.0,-1551.0,-41971.0,4,0,1,0,2,0
2022-08-10,21,69727.0,181401.0,631.0,3213.0,947.0,17907.0,6314.0,27221.0,6804.0,46817.0,1661.0,16468.0,9157.0,10825.0,49300.0,113232.0,-16960.0,-20907.0,-14807.0,-63932.0,-111674.0,-2582.0,-1668.0,-40013.0,4,0,1,0,2,0
2022-08-10,22,65312.0,172893.0,556.0,3076.0,958.0,16658.0,6158.0,25772.0,6472.0,44154.0,1546.0,15773.0,9083.0,10862.0,43052.0,108468.0,-15700.0,-19614.0,-14227.0,-65416.0,-107581.0,-2520.0,-1779.0,-37682.0,4,0,1,0,2,0
2022-08-10,23,61366.0,166856.0,493.0,2990.0,872.0,15729.0,6168.0,24702.0,5749.0,42486.0,1343.0,15531.0,8694.0,10686.0,41924.0,101908.0,-14857.0,-18534.0,-14188.0,-59984.0,-105490.0,-2497.0,-1992.0,-36737.0,4,0,1,0,2,0
2022-08-11,0,61640.0,164403.0,484.0,2944.0,793.0,15236.0,6085.0,24169.0,5018.0,41640.0,1056.0,15457.0,8397.0,10780.0,36400.0,97420.0,-14443.0,-18084.0,-14401.0,-61020.0,-102763.0,-2460.0,-2383.0,-36622.0,4,0,1,0,3,0
2022-08-11,1,59362.0,164923.0,478.0,2961.0,697.0,15132.0,5825.0,24091.0,4477.0,41035.0,830.0,15583.0,8122.0,10496.0,30296.0,95144.0,-14435.0,-18266.0,-14753.0,-64848.0,-105561.0,-2483.0,-2374.0,-36558.0,4,0,1,0,3,0
2022-08-11,2,49007.0,168542.0,478.0,3094.0,706.0,15551.0,6003.0,24866.0,3785.0,41044.0,784.0,15635.0,8253.0,10586.0,26812.0,93888.0,-14845.0,-18863.0,-14851.0,-67076.0,-119535.0,-2616.0,-2333.0,-37259.0,4,0,1,0,3,0
2022-08-11,3,44608.0,181238.0,538.0,3497.0,797.0,16250.0,6838.0,26231.0,3160.0,42110.0,1069.0,17637.0,8793.0,11622.0,24952.0,95340.0,-15453.0,-19393.0,-16568.0,-70388.0,-136630.0,-2959.0,-2829.0,-38950.0,4,0,1,0,3,0
2022-08-11,4,58363.0,204442.0,674.0,4071.0,1403.0,17858.0,8586.0,29036.0,2709.0,43515.0,2128.0,19608.0,9996.0,13359.0,22948.0,102052.0,-16455.0,-20450.0,-17480.0,-79104.0,-146079.0,-3397.0,-3363.0,-40806.0,4,0,1,0,3,0
2022-08-11,5,85771.0,221841.0,975.0,4355.0,2961.0,18405.0,12075.0,32143.0,2223.0,43621.0,3475.0,20769.0,10261.0,13684.0,23820.0,105780.0,-15444.0,-20068.0,-17294.0,-81960.0,-136070.0,-3380.0,-3423.0,-41398.0,3,0,1,0,3,0
2022-08-11,6,111867.0,232914.0,1361.0,4505.0,4805.0,18231.0,14350.0,33953.0,1887.0,42319.0,4764.0,21033.0,10740.0,14012.0,31036.0,110952.0,-13426.0,-19603.0,-16269.0,-79916.0,-121047.0,-3144.0,-3272.0,-40432.0,3,0,1,0,3,0
2022-08-11,7,133810.0,239455.0,1667.0,4639.0,6406.0,17853.0,15093.0,34189.0,1854.0,39840.0,5723.0,20938.0,10762.0,13986.0,44560.0,117836.0,-11447.0,-19096.0,-15215.0,-73276.0,-105645.0,-2972.0,-3224.0,-37986.0,3,0,1,0,3,0
2022-08-11,8,162581.0,243812.0,1849.0,4666.0,7335.0,17797.0,16065.0,34435.0,1959.0,36662.0,6077.0,21301.0,10825.0,13881.0,55608.0,122272.0,-10462.0,-18370.0,-15224.0,-66664.0,-81231.0,-2817.0,-3056.0,-34703.0,3,0,1,0,3,0
2022-08-11,9,190034.0,246300.0,2005.0,4680.0,7326.0,18108.0,16094.0,34241.0,2185.0,34228.0,5913.0,21338.0,10876.0,13772.0,61980.0,125956.0,-10782.0,-18147.0,-15425.0,-63976.0,-56266.0,-2675.0,-2896.0,-32043.0,3,0,1,0,3,0
2022-08-11,10,209036.0,247269.0,1997.0,4640.0,6847.0,18675.0,16617.0,34413.0,2601.0,32499.0,5676.0,21178.0,10974.0,13689.0,64224.0,129524.0,-11828.0,-17796.0,-15502.0,-65300.0,-38233.0,-2643.0,-2715.0,-29898.0,3,0,1,0,3,0
2022-08-11,11,213060.0,244140.0,2030.0,4586.0,6001.0,18798.0,16646.0,34912.0,3077.0,32161.0,5841.0,21302.0,10870.0,13784.0,66904.0,132876.0,-12797.0,-18266.0,-15461.0,-65972.0,-31080.0,-2556.0,-2914.0,-29084.0,3,0,1,0,3,0
2022-08-11,12,198426.0,239000.0,1932.0,4386.0,5664.0,19037.0,16250.0,35456.0,3485.0,32578.0,5388.0,21374.0,10944.0,13809.0,69528.0,133232.0,-13373.0,-19206.0,-15986.0,-63704.0,-40574.0,-2454.0,-2865.0,-29093.0,3,0,1,0,3,0
2022-08-11,13,176775.0,234493.0,1792.0,4303.0,4903.0,19403.0,14688.0,35720.0,3997.0,34647.0,4139.0,20725.0,10859.0,13745.0,70908.0,132092.0,-14500.0,-21032.0,-16586.0,-61184.0,-57718.0,-2511.0,-2886.0,-30650.0,3,0,1,0,3,0
2022-08-11,14,142845.0,227987.0,1496.0,4405.0,3643.0,19821.0,12251.0,35245.0,5116.0,38113.0,3118.0,20595.0,10835.0,13926.0,71112.0,131180.0,-16178.0,-22994.0,-17477.0,-60068.0,-85142.0,-2909.0,-3091.0,-32997.0,3,0,1,0,3,0
2022-08-11,15,119622.0,225243.0,1145.0,4314.0,2277.0,19893.0,10715.0,35082.0,5992.0,42838.0,2043.0,20511.0,10770.0,14024.0,70360.0,130564.0,-17616.0,-24367.0,-18468.0,-60204.0,-105621.0,-3169.0,-3254.0,-36846.0,3,0,1,0,3,0
2022-08-11,16,96917.0,222252.0,774.0,4106.0,1273.0,20236.0,10419.0,35152.0,6388.0,46344.0,1933.0,20752.0,10479.0,13844.0,66664.0,129220.0,-18963.0,-24733.0,-18819.0,-62556.0,-125335.0,-3332.0,-3365.0,-39956.0,3,0,1,0,3,0
2022-08-11,17,84774.0,217917.0,590.0,3921.0,784.0,20292.0,10107.0,34973.0,6606.0,49847.0,2327.0,21142.0,10250.0,13671.0,58848.0,127444.0,-19508.0,-24866.0,-18815.0,-68596.0,-133143.0,-3331.0,-3421.0,-43241.0,3,0,1,0,3,0
2022-08-11,18,80312.0,212374.0,536.0,3812.0,802.0,20596.0,8892.0,33716.0,7309.0,51894.0,2273.0,20615.0,10131.0,13121.0,46404.0,126112.0,-19794.0,-24824.0,-18342.0,-79708.0,-132062.0,-3276.0,-2990.0,-44585.0,4,0,1,0,3,0
2022-08-11,19,77720.0,206392.0,541.0,3639.0,900.0,19558.0,6937.0,31440.0,8282.0,52097.0,1819.0,19010.0,9912.0,12318.0,43528.0,127848.0,-18658.0,-24503.0,-17191.0,-84320.0,-128672.0,-3098.0,-2406.0,-43815.0,4,0,1,0,3,0
2022-08-11,20,74120.0,192187.0,525.0,3375.0,802.0,18573.0,5809.0,29023.0,8837.0,49951.0,1845.0,17658.0,9346.0,11657.0,41296.0,121632.0,-17771.0,-23214.0,-15813.0,-80336.0,-118067.0,-2850.0,-2311.0,-41114.0,4,0,1,0,3,0
2022-08-11,21,74289.0,179286.0,461.0,3179.0,734.0,17695.0,5159.0,26807.0,8246.0,47329.0,1843.0,16540.0,8982.0,10908.0,37392.0,114124.0,-16961.0,-21648.0,-14697.0,-76732.0,-104997.0,-2718.0,-1926.0,-39083.0,4,0,1,0,3,0
2022-08-11,22,74557.0,171001.0,436.0,3058.0,658.0,16616.0,4553.0,25188.0,7227.0,44877.0,1756.0,15879.0,8783.0,10611.0,33448.0,108384.0,-15958.0,-20635.0,-14123.0,-74936.0,-96444.0,-2622.0,-1828.0,-37650.0,4,0,1,0,3,0
2022-08-11,23,74492.0,165075.0,452.0,2989.0,683.0,15676.0,4678.0,24032.0,6821.0,43033.0,1644.0,15579.0,8822.0,10504.0,29500.0,101880.0,-14993.0,-19354.0,-13935.0,-72380.0,-90583.0,-2537.0,-1682.0,-36212.0,4,0,1,0,3,0
2022-08-12,0,67549.0,162367.0,460.0,2926.0,726.0,15183.0,4623.0,23615.0,6209.0,42019.0,1551.0,15593.0,8860.0,10598.0,27148.0,97892.0,-14457.0,-18992.0,-14042.0,-70744.0,-94818.0,-2466.0,-1738.0,-35810.0,4,0,1,0,4,0
2022-08-12,1,60651.0,161802.0,498.0,2937.0,743.0,15121.0,4463.0,23565.0,4951.0,41354.0,1327.0,15598.0,9045.0,10736.0,23452.0,94616.0,-14378.0,-19102.0,-14271.0,-71164.0,-101151.0,-2439.0,-1691.0,-36403.0,4,0,1,0,4,0
2022-08-12,2,51222.0,165917.0,483.0,3100.0,685.0,15531.0,4771.0,24373.0,4404.0,41300.0,1245.0,15707.0,9547.0,10820.0,20484.0,94004.0,-14846.0,-19602.0,-14462.0,-73520.0,-114695.0,-2617.0,-1273.0,-36896.0,4,0,1,0,4,0
2022-08-12,3,48910.0,178208.0,520.0,3516.0,718.0,16198.0,5723.0,25756.0,3748.0,42259.0,1507.0,17769.0,9967.0,12069.0,18948.0,95772.0,-15480.0,-20033.0,-16262.0,-76824.0,-129298.0,-2996.0,-2102.0,-38511.0,4,0,1,0,4,0
2022-08-12,4,58846.0,199947.0,708.0,4019.0,1282.0,17706.0,6973.0,28095.0,3296.0,43869.0,2126.0,19652.0,10140.0,13244.0,20736.0,102092.0,-16424.0,-21122.0,-17526.0,-81356.0,-141101.0,-3311.0,-3104.0,-40573.0,4,0,1,0,4,0
2022-08-12,5,81788.0,217449.0,1035.0,4318.0,2638.0,18177.0,10087.0,30898.0,2839.0,44191.0,3239.0,20862.0,10255.0,13808.0,22680.0,105828.0,-15539.0,-20811.0,-17623.0,-83148.0,-135661.0,-3283.0,-3553.0,-41352.0,3,0,1,0,4,0
2022-08-12,6,109482.0,228884.0,1393.0,4439.0,4394.0,18050.0,11406.0,32651.0,2473.0,43028.0,4446.0,21291.0,9939.0,14078.0,29120.0,109848.0,-13656.0,-21245.0,-16845.0,-80728.0,-119402.0,-3046.0,-4139.0,-40555.0,3,0,1,0,4,0
