StartTime,EndTime,quantity_B01,quantity_B16,quantity_B18,quantity_B19,total_green_energy,Load
2022-01-14 23:00:00,2022-01-15 00:00:00,874,4,415,460,1753,3640
2022-01-15 00:00:00,2022-01-15 01:00:00,853,5,356,488,1702,3577
2022-01-15 01:00:00,2022-01-15 02:00:00,835,5,317,629,1786,3541
2022-01-15 02:00:00,2022-01-15 03:00:00,814,5,228,650,1697,3521
2022-01-15 03:00:00,2022-01-15 04:00:00,828,4,181,559,1572,3599
2022-01-15 04:00:00,2022-01-15 05:00:00,855,5,179,535,1574,3807
2022-01-15 05:00:00,2022-01-15 06:00:00,914,4,142,545,1605,4122
2022-01-15 06:00:00,2022-01-15 07:00:00,964,8,138,450,1560,4340
2022-01-15 07:00:00,2022-01-15 08:00:00,996,88,131,474,1689,4537
2022-01-15 08:00:00,2022-01-15 09:00:00,942,220,134,495,1791,4564
2022-01-15 09:00:00,2022-01-15 10:00:00,905,283,202,510,1900,4579
2022-01-15 10:00:00,2022-01-15 11:00:00,878,322,282,503,1985,4523
2022-01-15 11:00:00,2022-01-15 12:00:00,897,256,285,518,1956,4414
2022-01-15 12:00:00,2022-01-15 13:00:00,886,142,345,517,1890,4342
2022-01-15 13:00:00,2022-01-15 14:00:00,897,52,381,590,1920,4391
2022-01-15 14:00:00,2022-01-15 15:00:00,900,5,450,732,2087,4622
2022-01-15 15:00:00,2022-01-15 16:00:00,931,3,538,898,2370,5053
2022-01-15 16:00:00,2022-01-15 17:00:00,934,3,594,1034,2565,4913
2022-01-15 17:00:00,2022-01-15 18:00:00,898,3,665,1057,2623,4574
2022-01-15 18:00:00,2022-01-15 19:00:00,898,3,750,1076,2727,4298
2022-01-15 19:00:00,2022-01-15 20:00:00,863,3,820,1143,2829,4082
2022-01-15 20:00:00,2022-01-15 21:00:00,856,3,897,1261,3017,3905
2022-01-15 21:00:00,2022-01-15 22:00:00,873,3,977,1343,3196,3694
2022-01-15 22:00:00,2022-01-15 23:00:00,877,3,1017,1484,3381,3523
2022-01-15 23:00:00,2022-01-16 00:00:00,893,3,1135,1573,3604,3402
2022-01-16 00:00:00,2022-01-16 01:00:00,787,3,1158,1701,3649,3326
2022-01-16 01:00:00,2022-01-16 02:00:00,850,3,1159,1690,3702,3280
2022-01-16 02:00:00,2022-01-16 03:00:00,930,3,1126,1550,3609,3285
2022-01-16 03:00:00,2022-01-16 04:00:00,922,3,1283,1413,3621,3314
2022-01-16 04:00:00,2022-01-16 05:00:00,810,3,1349,1347,3509,3469
2022-01-16 05:00:00,2022-01-16 06:00:00,823,3,1381,1472,3679,3735
2022-01-16 06:00:00,2022-01-16 07:00:00,888,3,1358,1529,3778,4034
2022-01-16 07:00:00,2022-01-16 08:00:00,862,13,1277,1612,3764,4242
2022-01-16 08:00:00,2022-01-16 09:00:00,718,37,1465,1906,4126,4396
2022-01-16 09:00:00,2022-01-16 10:00:00,653,93,1675,2286,4707,4546
2022-01-16 10:00:00,2022-01-16 11:00:00,586,120,1893,2580,5179,4666
2022-01-16 11:00:00,2022-01-16 12:00:00,497,108,1991,2442,5038,4662
2022-01-16 12:00:00,2022-01-16 13:00:00,499,75,2002,2357,4933,4641
2022-01-16 13:00:00,2022-01-16 14:00:00,611,38,2030,2568,5247,4592
2022-01-16 14:00:00,2022-01-16 15:00:00,639,6,2034,2692,5371,4791
2022-01-16 15:00:00,2022-01-16 16:00:00,625,3,2082,2989,5699,5232
2022-01-16 16:00:00,2022-01-16 17:00:00,527,3,2009,2902,5441,5085
2022-01-16 17:00:00,2022-01-16 18:00:00,479,3,2056,2552,5090,4755
2022-01-16 18:00:00,2022-01-16 19:00:00,395,3,1925,2487,4810,4565
2022-01-16 19:00:00,2022-01-16 20:00:00,521,3,2005,2613,5142,4345
2022-01-16 20:00:00,2022-01-16 21:00:00,504,3,1913,2700,5120,4142
2022-01-16 21:00:00,2022-01-16 22:00:00,515,3,1890,2720,5128,3887
2022-01-16 22:00:00,2022-01-16 23:00:00,498,3,1850,2556,4907,3832
2022-01-16 23:00:00,2022-01-17 00:00:00,444,3,1855,2593,4895,3735
2022-01-17 00:00:00,2022-01-17 01:00:00,538,3,1849,2573,4963,3701
2022-01-17 01:00:00,2022-01-17 02:00:00,608,3,1871,2787,5269,3713
2022-01-17 02:00:00,2022-01-17 03:00:00,613,3,1856,2600,5072,3740
2022-01-17 03:00:00,2022-01-17 04:00:00,623,3,1795,2441,4862,3985
2022-01-17 04:00:00,2022-01-17 05:00:00,629,3,1822,2691,5145,4621
2022-01-17 05:00:00,2022-01-17 06:00:00,669,3,1785,3273,5730,5261
2022-01-17 06:00:00,2022-01-17 07:00:00,864,7,2060,2909,5840,5361
2022-01-17 07:00:00,2022-01-17 08:00:00,745,98,2065,3159,6067,5425
2022-01-17 08:00:00,2022-01-17 09:00:00,724,309,2007,2872,5912,5453
2022-01-17 09:00:00,2022-01-17 10:00:00,714,501,2007,2814,6036,5438
2022-01-17 10:00:00,2022-01-17 11:00:00,708,579,1994,2757,6038,5331
2022-01-17 11:00:00,2022-01-17 12:00:00,653,528,1989,2727,5897,5308
2022-01-17 12:00:00,2022-01-17 13:00:00,668,338,1961,2703,5670,5243
2022-01-17 13:00:00,2022-01-17 14:00:00,669,116,2006,2425,5216,5193
2022-01-17 14:00:00,2022-01-17 15:00:00,689,10,1901,1682,4282,5375
2022-01-17 15:00:00,2022-01-17 16:00:00,735,3,1900,1258,3896,5834
2022-01-17 16:00:00,2022-01-17 17:00:00,731,3,1687,1369,3790,5617
2022-01-17 17:00:00,2022-01-17 18:00:00,779,3,1605,1571,3958,5243
2022-01-17 18:00:00,2022-01-17 19:00:00,729,3,1664,1582,3978,4825
2022-01-17 19:00:00,2022-01-17 20:00:00,761,3,1506,1467,3737,4588
2022-01-17 20:00:00,2022-01-17 21:00:00,860,3,1229,1340,3432,4325
2022-01-17 21:00:00,2022-01-17 22:00:00,891,3,1142,1217,3253,4020
2022-01-17 22:00:00,2022-01-17 23:00:00,855,3,1055,1263,3176,3831
2022-01-17 23:00:00,2022-01-18 00:00:00,815,3,1047,1118,2983,3734
2022-01-18 00:00:00,2022-01-18 01:00:00,868,3,970,1013,2854,3680
2022-01-18 01:00:00,2022-01-18 02:00:00,879,3,920,1092,2894,3599
2022-01-18 02:00:00,2022-01-18 03:00:00,877,3,1010,1173,3063,3675
2022-01-18 03:00:00,2022-01-18 04:00:00,888,3,985,1184,3060,3886
2022-01-18 04:00:00,2022-01-18 05:00:00,908,3,944,1241,3096,4521
2022-01-18 05:00:00,2022-01-18 06:00:00,1060,3,811,1186,3060,5024
2022-01-18 06:00:00,2022-01-18 07:00:00,1091,6,620,1268,2985,5174
2022-01-18 07:00:00,2022-01-18 08:00:00,1104,42,551,1472,3169,5161
2022-01-18 08:00:00,2022-01-18 09:00:00,1016,103,545,1675,3339,5237
2022-01-18 09:00:00,2022-01-18 10:00:00,983,130,724,1793,3630,5198
2022-01-18 10:00:00,2022-01-18 11:00:00,917,165,1036,1960,4078,5129
2022-01-18 11:00:00,2022-01-18 12:00:00,923,152,1192,2301,4568,5102
2022-01-18 12:00:00,2022-01-18 13:00:00,920,121,1168,2367,4576,4993
2022-01-18 13:00:00,2022-01-18 14:00:00,907,69,1306,2170,4452,4903
2022-01-18 14:00:00,2022-01-18 15:00:00,912,9,1450,2089,4460,5075
2022-01-18 15:00:00,2022-01-18 16:00:00,916,1,1409,2233,4559,5518
2022-01-18 16:00:00,2022-01-18 17:00:00,918,1,1340,2148,4407,5298
2022-01-18 17:00:00,2022-01-18 18:00:00,900,1,1409,2037,4347,4942
2022-01-18 18:00:00,2022-01-18 19:00:00,881,1,1636,1960,4478,4663
2022-01-18 19:00:00,2022-01-18 20:00:00,887,1,1801,1947,4636,4352
2022-01-18 20:00:00,2022-01-18 21:00:00,875,1,1855,1993,4724,4090
2022-01-18 21:00:00,2022-01-18 22:00:00,811,1,1888,2083,4783,3869
2022-01-18 22:00:00,2022-01-18 23:00:00,538,1,1834,2281,4654,3833
2022-01-18 23:00:00,2022-01-19 00:00:00,394,1,1846,2154,4395,3809
2022-01-19 00:00:00,2022-01-19 01:00:00,414,1,1846,2004,4265,3730
2022-01-19 01:00:00,2022-01-19 02:00:00,375,1,1871,1902,4149,3729
2022-01-19 02:00:00,2022-01-19 03:00:00,358,1,1758,1945,4062,3783
2022-01-19 03:00:00,2022-01-19 04:00:00,571,1,1763,2287,4622,3955
2022-01-19 04:00:00,2022-01-19 05:00:00,688,1,1874,2810,5373,4564
2022-01-19 05:00:00,2022-01-19 06:00:00,796,1,1906,3215,5918,5093
2022-01-19 06:00:00,2022-01-19 07:00:00,808,2,1907,3266,5983,5287
2022-01-19 07:00:00,2022-01-19 08:00:00,846,17,2011,3265,6139,5361
2022-01-19 08:00:00,2022-01-19 09:00:00,792,37,2022,3346,6197,5466
2022-01-19 09:00:00,2022-01-19 10:00:00,735,40,1962,3446,6183,5408
2022-01-19 10:00:00,2022-01-19 11:00:00,777,36,2000,3506,6319,5396
2022-01-19 11:00:00,2022-01-19 12:00:00,735,28,1943,3505,6211,5539
2022-01-19 12:00:00,2022-01-19 13:00:00,592,20,1968,3493,6073,5505
2022-01-19 13:00:00,2022-01-19 14:00:00,621,11,2011,3161,5804,5376
2022-01-19 14:00:00,2022-01-19 15:00:00,694,1,2077,3421,6193,5490
2022-01-19 15:00:00,2022-01-19 16:00:00,695,1,2053,3692,6441,5805
2022-01-19 16:00:00,2022-01-19 17:00:00,677,1,2006,3327,6011,5646
2022-01-19 17:00:00,2022-01-19 18:00:00,686,1,1997,3147,5831,5327
2022-01-19 18:00:00,2022-01-19 19:00:00,655,1,2009,2967,5632,5082
2022-01-19 19:00:00,2022-01-19 20:00:00,615,1,2056,2839,5511,4883
2022-01-19 20:00:00,2022-01-19 21:00:00,662,1,2060,3010,5733,4546
2022-01-19 21:00:00,2022-01-19 22:00:00,568,1,2040,3266,5875,4301
2022-01-19 22:00:00,2022-01-19 23:00:00,526,1,1950,3362,5839,4122
2022-01-19 23:00:00,2022-01-20 00:00:00,565,1,1949,3438,5953,4069
2022-01-20 00:00:00,2022-01-20 01:00:00,639,1,2014,3421,6075,4029
2022-01-20 01:00:00,2022-01-20 02:00:00,563,1,2027,3448,6039,4074
2022-01-20 02:00:00,2022-01-20 03:00:00,539,1,1968,3555,6063,4160
2022-01-20 03:00:00,2022-01-20 04:00:00,579,1,1964,3193,5737,4352
2022-01-20 04:00:00,2022-01-20 05:00:00,695,1,2005,2902,5603,4958
2022-01-20 05:00:00,2022-01-20 06:00:00,818,1,2083,3211,6113,5449
2022-01-20 06:00:00,2022-01-20 07:00:00,865,5,2083,3438,6391,5677
2022-01-20 07:00:00,2022-01-20 08:00:00,866,84,2081,3390,6421,5628
2022-01-20 08:00:00,2022-01-20 09:00:00,834,257,2048,3545,6684,5675
2022-01-20 09:00:00,2022-01-20 10:00:00,802,397,2073,3426,6698,5656
2022-01-20 10:00:00,2022-01-20 11:00:00,819,446,2048,3595,6908,5545
2022-01-20 11:00:00,2022-01-20 12:00:00,809,442,2063,3614,6928,5477
2022-01-20 12:00:00,2022-01-20 13:00:00,788,298,2065,3408,6559,5452
2022-01-20 13:00:00,2022-01-20 14:00:00,813,120,2090,3115,6138,5250
2022-01-20 14:00:00,2022-01-20 15:00:00,910,15,2090,2763,5778,5402
2022-01-20 15:00:00,2022-01-20 16:00:00,966,3,2082,2524,5575,5756
2022-01-20 16:00:00,2022-01-20 17:00:00,853,3,2005,2234,5095,5672
2022-01-20 17:00:00,2022-01-20 18:00:00,853,3,2065,2171,5092,5275
2022-01-20 18:00:00,2022-01-20 19:00:00,748,3,2072,2053,4876,5132
2022-01-20 19:00:00,2022-01-20 20:00:00,788,3,2085,1741,4617,4904
2022-01-20 20:00:00,2022-01-20 21:00:00,825,3,2087,1634,4549,4716
2022-01-20 21:00:00,2022-01-20 22:00:00,819,3,2091,1650,4563,4457
2022-01-20 22:00:00,2022-01-20 23:00:00,736,3,2092,1559,4390,4144
2022-01-20 23:00:00,2022-01-21 00:00:00,771,3,2034,1511,4319,3985
2022-01-21 00:00:00,2022-01-21 01:00:00,772,3,1939,1453,4167,3927
2022-01-21 01:00:00,2022-01-21 02:00:00,773,3,1833,1268,3877,3903
2022-01-21 02:00:00,2022-01-21 03:00:00,783,3,1857,1250,3893,3948
2022-01-21 03:00:00,2022-01-21 04:00:00,803,3,1885,1248,3939,4215
2022-01-21 04:00:00,2022-01-21 05:00:00,855,3,1929,1204,3991,4716
2022-01-21 05:00:00,2022-01-21 06:00:00,847,3,1942,1340,4132,5300
2022-01-21 06:00:00,2022-01-21 07:00:00,846,11,1791,1366,4014,5505
2022-01-21 07:00:00,2022-01-21 08:00:00,862,116,1550,1275,3803,5418
2022-01-21 08:00:00,2022-01-21 09:00:00,847,324,1570,1207,3948,5449
2022-01-21 09:00:00,2022-01-21 10:00:00,847,407,1400,1226,3880,5285
2022-01-21 10:00:00,2022-01-21 11:00:00,801,336,1364,1477,3978,5092
2022-01-21 11:00:00,2022-01-21 12:00:00,637,283,1545,1670,4135,5153
2022-01-21 12:00:00,2022-01-21 13:00:00,553,151,1637,1887,4228,5073
2022-01-21 13:00:00,2022-01-21 14:00:00,514,49,1661,1552,3776,5127
2022-01-21 14:00:00,2022-01-21 15:00:00,531,9,1589,1868,3997,5225
2022-01-21 15:00:00,2022-01-21 16:00:00,546,3,1567,1804,3920,5652
2022-01-21 16:00:00,2022-01-21 17:00:00,515,3,1666,1637,3821,5520
2022-01-21 17:00:00,2022-01-21 18:00:00,550,3,1645,1331,3529,5139
2022-01-21 18:00:00,2022-01-21 19:00:00,571,3,1556,1203,3333,4756
2022-01-21 19:00:00,2022-01-21 20:00:00,635,3,1401,1275,3314,4374
2022-01-21 20:00:00,2022-01-21 21:00:00,637,3,1298,942,2880,4190
2022-01-21 21:00:00,2022-01-21 22:00:00,675,3,1341,687,2706,3965
2022-01-21 22:00:00,2022-01-21 23:00:00,613,3,1134,638,2388,3840
2022-01-21 23:00:00,2022-01-22 00:00:00,610,3,990,570,2173,3758
2022-01-22 00:00:00,2022-01-22 01:00:00,490,3,936,466,1895,3687
2022-01-22 01:00:00,2022-01-22 02:00:00,482,3,893,421,1799,3549
2022-01-22 02:00:00,2022-01-22 03:00:00,595,3,837,570,2005,3564
2022-01-22 03:00:00,2022-01-22 04:00:00,596,3,735,673,2007,3784
2022-01-22 04:00:00,2022-01-22 05:00:00,607,3,574,668,1852,3803
2022-01-22 05:00:00,2022-01-22 06:00:00,604,3,496,676,1779,4242
2022-01-22 06:00:00,2022-01-22 07:00:00,589,7,487,760,1843,4510
2022-01-22 07:00:00,2022-01-22 08:00:00,550,62,514,742,1868,4647
2022-01-22 08:00:00,2022-01-22 09:00:00,593,176,667,765,2201,4695
2022-01-22 09:00:00,2022-01-22 10:00:00,567,200,800,821,2388,4624
2022-01-22 10:00:00,2022-01-22 11:00:00,545,210,782,931,2468,4547
2022-01-22 11:00:00,2022-01-22 12:00:00,512,157,791,1149,2609,4583
2022-01-22 12:00:00,2022-01-22 13:00:00,500,99,667,1141,2407,4544
2022-01-22 13:00:00,2022-01-22 14:00:00,555,50,606,1207,2418,4480
2022-01-22 14:00:00,2022-01-22 15:00:00,605,7,648,1297,2557,4697
2022-01-22 15:00:00,2022-01-22 16:00:00,632,3,686,1358,2679,5066
2022-01-22 16:00:00,2022-01-22 17:00:00,616,3,784,1393,2796,4996
2022-01-22 17:00:00,2022-01-22 18:00:00,580,3,795,1383,2761,4685
2022-01-22 18:00:00,2022-01-22 19:00:00,566,3,667,1407,2643,4461
2022-01-22 19:00:00,2022-01-22 20:00:00,588,3,741,1439,2771,4223
2022-01-22 20:00:00,2022-01-22 21:00:00,545,3,896,1302,2746,4043
2022-01-22 21:00:00,2022-01-22 22:00:00,594,3,820,1151,2568,3812
2022-01-22 22:00:00,2022-01-22 23:00:00,693,3,793,1108,2597,3507
2022-01-22 23:00:00,2022-01-23 00:00:00,718,3,825,1017,2563,3354
2022-01-23 00:00:00,2022-01-23 01:00:00,652,3,729,999,2383,3264
2022-01-23 01:00:00,2022-01-23 02:00:00,725,3,571,944,2243,3203
2022-01-23 02:00:00,2022-01-23 03:00:00,677,3,629,1043,2352,3188
2022-01-23 03:00:00,2022-01-23 04:00:00,619,3,778,1091,2491,3246
2022-01-23 04:00:00,2022-01-23 05:00:00,610,3,916,1084,2613,3368
2022-01-23 05:00:00,2022-01-23 06:00:00,632,3,858,1113,2606,3587
2022-01-23 06:00:00,2022-01-23 07:00:00,692,5,972,1016,2685,3893
2022-01-23 07:00:00,2022-01-23 08:00:00,705,37,944,924,2610,4108
2022-01-23 08:00:00,2022-01-23 09:00:00,714,109,944,868,2635,4231
2022-01-23 09:00:00,2022-01-23 10:00:00,695,131,1001,896,2723,4258
2022-01-23 10:00:00,2022-01-23 11:00:00,626,156,1100,884,2766,4266
2022-01-23 11:00:00,2022-01-23 12:00:00,672,139,914,966,2691,4206
2022-01-23 12:00:00,2022-01-23 13:00:00,671,82,905,1264,2922,4199
2022-01-23 13:00:00,2022-01-23 14:00:00,833,38,649,1371,2891,4203
2022-01-23 14:00:00,2022-01-23 15:00:00,846,6,564,1300,2716,4431
2022-01-23 15:00:00,2022-01-23 16:00:00,845,3,832,1121,2801,4909
2022-01-23 16:00:00,2022-01-23 17:00:00,873,3,970,1011,2857,4782
2022-01-23 17:00:00,2022-01-23 18:00:00,937,3,931,1000,2871,4428
2022-01-23 18:00:00,2022-01-23 19:00:00,920,3,1127,1063,3113,4181
2022-01-23 19:00:00,2022-01-23 20:00:00,847,3,1273,1208,3331,3975
2022-01-23 20:00:00,2022-01-23 21:00:00,831,3,1337,1430,3601,3816
2022-01-23 21:00:00,2022-01-23 22:00:00,718,3,1401,1668,3790,3586
2022-01-23 22:00:00,2022-01-23 23:00:00,653,3,1362,1908,3926,3437
2022-01-23 23:00:00,2022-01-24 00:00:00,616,3,1356,1918,3893,3335
2022-01-24 00:00:00,2022-01-24 01:00:00,536,3,1329,1802,3670,3283
2022-01-24 01:00:00,2022-01-24 02:00:00,590,3,1181,1801,3575,3268
2022-01-24 02:00:00,2022-01-24 03:00:00,564,3,1264,1839,3670,3347
2022-01-24 03:00:00,2022-01-24 04:00:00,662,3,1248,1796,3709,3602
2022-01-24 04:00:00,2022-01-24 05:00:00,793,3,1283,1740,3819,4206
2022-01-24 05:00:00,2022-01-24 06:00:00,884,3,1304,1685,3876,4847
2022-01-24 06:00:00,2022-01-24 07:00:00,856,4,1359,1629,3848,5123
2022-01-24 07:00:00,2022-01-24 08:00:00,881,10,1289,1622,3802,5151
2022-01-24 08:00:00,2022-01-24 09:00:00,904,26,1262,1677,3869,5224
2022-01-24 09:00:00,2022-01-24 10:00:00,896,42,1244,1744,3926,5233
2022-01-24 10:00:00,2022-01-24 11:00:00,855,50,1355,1789,4049,5172
2022-01-24 11:00:00,2022-01-24 12:00:00,840,51,1414,1728,4033,5156
2022-01-24 12:00:00,2022-01-24 13:00:00,856,47,1406,1669,3978,5149
2022-01-24 13:00:00,2022-01-24 14:00:00,901,25,1269,1677,3872,5048
2022-01-24 14:00:00,2022-01-24 15:00:00,836,7,1256,1747,3846,5176
2022-01-24 15:00:00,2022-01-24 16:00:00,891,3,1296,1807,3997,5447
2022-01-24 16:00:00,2022-01-24 17:00:00,939,3,1375,1811,4128,5134
2022-01-24 17:00:00,2022-01-24 18:00:00,895,3,1372,1687,3957,4808
2022-01-24 18:00:00,2022-01-24 19:00:00,779,3,1389,1537,3708,4513
2022-01-24 19:00:00,2022-01-24 20:00:00,711,3,1442,1545,3701,4238
2022-01-24 20:00:00,2022-01-24 21:00:00,643,3,1485,1666,3797,4005
2022-01-24 21:00:00,2022-01-24 22:00:00,506,3,1557,1842,3908,3732
2022-01-24 22:00:00,2022-01-24 23:00:00,487,3,1633,2015,4138,3596
2022-01-24 23:00:00,2022-01-25 00:00:00,433,3,1681,1989,4106,3541
2022-01-25 00:00:00,2022-01-25 01:00:00,342,3,1613,1875,3833,3463
2022-01-25 01:00:00,2022-01-25 02:00:00,379,3,1587,1652,3621,3353
2022-01-25 02:00:00,2022-01-25 03:00:00,376,3,1586,1388,3353,3397
2022-01-25 03:00:00,2022-01-25 04:00:00,367,3,1339,1270,2979,3687
2022-01-25 04:00:00,2022-01-25 05:00:00,374,3,1198,1194,2769,4182
2022-01-25 05:00:00,2022-01-25 06:00:00,379,3,1126,1151,2659,4835
2022-01-25 06:00:00,2022-01-25 07:00:00,376,7,1094,1154,2631,5042
2022-01-25 07:00:00,2022-01-25 08:00:00,435,62,1038,941,2476,4944
2022-01-25 08:00:00,2022-01-25 09:00:00,408,189,1119,808,2524,4953
2022-01-25 09:00:00,2022-01-25 10:00:00,413,276,1057,846,2592,4970
2022-01-25 10:00:00,2022-01-25 11:00:00,380,291,948,975,2594,4915
2022-01-25 11:00:00,2022-01-25 12:00:00,350,241,1017,1048,2656,4915
2022-01-25 12:00:00,2022-01-25 13:00:00,403,165,1011,1040,2619,4889
2022-01-25 13:00:00,2022-01-25 14:00:00,438,56,1058,977,2529,4693
2022-01-25 14:00:00,2022-01-25 15:00:00,447,4,1045,904,2400,4842
2022-01-25 15:00:00,2022-01-25 16:00:00,477,1,935,881,2294,5171
2022-01-25 16:00:00,2022-01-25 17:00:00,383,1,1037,887,2308,4915
2022-01-25 17:00:00,2022-01-25 18:00:00,385,1,1272,950,2608,4798
2022-01-25 18:00:00,2022-01-25 19:00:00,340,1,1209,1134,2684,4559
2022-01-25 19:00:00,2022-01-25 20:00:00,360,1,1233,1323,2917,4213
2022-01-25 20:00:00,2022-01-25 21:00:00,338,1,1507,1583,3429,3952
2022-01-25 21:00:00,2022-01-25 22:00:00,270,1,1756,1978,4005,3734
2022-01-25 22:00:00,2022-01-25 23:00:00,235,1,1874,2180,4290,3537
2022-01-25 23:00:00,2022-01-26 00:00:00,230,1,1934,2284,4449,3507
2022-01-26 00:00:00,2022-01-26 01:00:00,274,1,1981,2377,4633,3492
2022-01-26 01:00:00,2022-01-26 02:00:00,267,1,1885,2498,4651,3467
2022-01-26 02:00:00,2022-01-26 03:00:00,281,1,1906,2652,4840,3509
2022-01-26 03:00:00,2022-01-26 04:00:00,274,1,1938,2618,4831,3735
2022-01-26 04:00:00,2022-01-26 05:00:00,221,1,1953,2787,4962,4326
2022-01-26 05:00:00,2022-01-26 06:00:00,327,1,2009,3030,5367,4954
2022-01-26 06:00:00,2022-01-26 07:00:00,377,1,2024,3071,5473,5182
2022-01-26 07:00:00,2022-01-26 08:00:00,335,17,2016,2964,5332,5180
2022-01-26 08:00:00,2022-01-26 09:00:00,328,72,2010,2955,5365,5323
2022-01-26 09:00:00,2022-01-26 10:00:00,309,137,2026,2869,5341,5334
2022-01-26 10:00:00,2022-01-26 11:00:00,324,140,1995,2875,5334,5220
2022-01-26 11:00:00,2022-01-26 12:00:00,332,134,1978,2961,5405,5257
2022-01-26 12:00:00,2022-01-26 13:00:00,277,88,1927,3173,5465,5254
2022-01-26 13:00:00,2022-01-26 14:00:00,236,64,1932,3190,5422,5114
2022-01-26 14:00:00,2022-01-26 15:00:00,237,17,2006,3079,5339,5234
2022-01-26 15:00:00,2022-01-26 16:00:00,236,1,2028,2934,5199,5609
2022-01-26 16:00:00,2022-01-26 17:00:00,258,1,2062,2740,5061,5437
2022-01-26 17:00:00,2022-01-26 18:00:00,222,1,2044,2516,4783,5157
2022-01-26 18:00:00,2022-01-26 19:00:00,239,1,2032,2208,4480,4894
2022-01-26 19:00:00,2022-01-26 20:00:00,217,1,1924,1933,4075,4643
2022-01-26 20:00:00,2022-01-26 21:00:00,226,1,1789,2036,4052,4436
2022-01-26 21:00:00,2022-01-26 22:00:00,234,1,1913,2107,4255,4205
2022-01-26 22:00:00,2022-01-26 23:00:00,203,1,1861,2207,4272,3984
2022-01-26 23:00:00,2022-01-27 00:00:00,234,1,1954,2506,4695,3912
2022-01-27 00:00:00,2022-01-27 01:00:00,287,2,1971,2377,4637,3825
2022-01-27 01:00:00,2022-01-27 02:00:00,307,4,1979,2499,4789,3786
2022-01-27 02:00:00,2022-01-27 03:00:00,352,4,1969,2427,4752,3838
2022-01-27 03:00:00,2022-01-27 04:00:00,291,4,1963,2574,4832,4065
2022-01-27 04:00:00,2022-01-27 05:00:00,311,4,1937,2628,4880,4521
2022-01-27 05:00:00,2022-01-27 06:00:00,459,4,1858,2846,5167,5135
2022-01-27 06:00:00,2022-01-27 07:00:00,449,6,1792,2895,5142,5315
2022-01-27 07:00:00,2022-01-27 08:00:00,494,57,1780,2823,5154,5324
2022-01-27 08:00:00,2022-01-27 09:00:00,482,171,1768,2936,5357,5435
2022-01-27 09:00:00,2022-01-27 10:00:00,488,327,1850,2776,5441,5376
2022-01-27 10:00:00,2022-01-27 11:00:00,421,421,1874,2742,5458,5384
2022-01-27 11:00:00,2022-01-27 12:00:00,406,368,1922,2626,5322,5367
2022-01-27 12:00:00,2022-01-27 13:00:00,442,250,1887,2588,5167,5294
2022-01-27 13:00:00,2022-01-27 14:00:00,370,110,1853,2613,4946,5186
2022-01-27 14:00:00,2022-01-27 15:00:00,377,20,1888,2625,4910,5316
2022-01-27 15:00:00,2022-01-27 16:00:00,394,3,1769,3353,5519,5750
2022-01-27 16:00:00,2022-01-27 17:00:00,360,3,1880,3034,5277,5611
2022-01-27 17:00:00,2022-01-27 18:00:00,358,3,1869,2718,4948,5337
2022-01-27 18:00:00,2022-01-27 19:00:00,360,3,1859,2493,4715,4978
2022-01-27 19:00:00,2022-01-27 20:00:00,394,3,1926,2577,4900,4718
2022-01-27 20:00:00,2022-01-27 21:00:00,397,3,1871,2691,4962,4478
2022-01-27 21:00:00,2022-01-27 22:00:00,401,3,1865,2534,4803,4187
2022-01-27 22:00:00,2022-01-27 23:00:00,386,3,1864,2333,4586,4043
2022-01-27 23:00:00,2022-01-28 00:00:00,369,3,1895,2446,4713,3955
2022-01-28 00:00:00,2022-01-28 01:00:00,365,3,1906,2324,4598,3900
2022-01-28 01:00:00,2022-01-28 02:00:00,419,3,1931,2159,4512,3849
2022-01-28 02:00:00,2022-01-28 03:00:00,368,3,1884,2057,4312,3941
2022-01-28 03:00:00,2022-01-28 04:00:00,414,3,1867,1814,4098,4135
2022-01-28 04:00:00,2022-01-28 05:00:00,504,3,1747,1528,3782,4733
2022-01-28 05:00:00,2022-01-28 06:00:00,560,3,1564,1911,4038,5252
2022-01-28 06:00:00,2022-01-28 07:00:00,494,19,1555,1645,3713,5433
2022-01-28 07:00:00,2022-01-28 08:00:00,499,189,1745,1399,3832,5289
2022-01-28 08:00:00,2022-01-28 09:00:00,406,459,1648,1025,3538,5306
2022-01-28 09:00:00,2022-01-28 10:00:00,412,610,1298,666,2986,5258
2022-01-28 10:00:00,2022-01-28 11:00:00,425,642,970,627,2664,5155
2022-01-28 11:00:00,2022-01-28 12:00:00,458,555,862,739,2614,4934
2022-01-28 12:00:00,2022-01-28 13:00:00,468,342,791,719,2320,4772
2022-01-28 13:00:00,2022-01-28 14:00:00,533,138,848,823,2342,4675
2022-01-28 14:00:00,2022-01-28 15:00:00,526,20,920,792,2258,4845
2022-01-28 15:00:00,2022-01-28 16:00:00,529,3,855,820,2207,5294
2022-01-28 16:00:00,2022-01-28 17:00:00,596,3,917,1034,2550,5060
2022-01-28 17:00:00,2022-01-28 18:00:00,591,3,1212,1376,3182,4721
2022-01-28 18:00:00,2022-01-28 19:00:00,549,3,1507,1766,3825,4454
2022-01-28 19:00:00,2022-01-28 20:00:00,424,3,1505,2189,4121,4261
2022-01-28 20:00:00,2022-01-28 21:00:00,418,3,1538,2505,4464,4061
2022-01-28 21:00:00,2022-01-28 22:00:00,404,3,1721,2792,4920,3914
