StartTime,EndTime,quantity_B12,quantity_B13,quantity_B16,quantity_B19,total_green_energy,Load
2022-11-01 02:00:00,2022-11-01 03:00:00,7783,,0,2274,10057.0,12100
2022-11-01 03:00:00,2022-11-01 04:00:00,8918,,0,2130,11048.0,12960
2022-11-01 04:00:00,2022-11-01 05:00:00,9408,,0,1983,11391.0,14342
2022-11-01 05:00:00,2022-11-01 06:00:00,10032,,1,1834,11867.0,15466
2022-11-01 06:00:00,2022-11-01 07:00:00,10039,,8,1725,11772.0,15583
2022-11-01 07:00:00,2022-11-01 08:00:00,9940,,24,1787,11751.0,15445
2022-11-01 08:00:00,2022-11-01 09:00:00,9969,,54,1785,11808.0,15629
2022-11-01 09:00:00,2022-11-01 10:00:00,9498,,66,1828,11392.0,15743
2022-11-01 10:00:00,2022-11-01 11:00:00,8896,,58,1808,10762.0,15712
2022-11-01 11:00:00,2022-11-01 12:00:00,9187,,40,1864,11091.0,15838
2022-11-01 12:00:00,2022-11-01 13:00:00,9867,,23,2027,11917.0,15774
2022-11-01 13:00:00,2022-11-01 14:00:00,10034,,9,2382,12425.0,15774
2022-11-01 14:00:00,2022-11-01 15:00:00,10045,,2,2873,12920.0,16320
2022-11-01 15:00:00,2022-11-01 16:00:00,9920,,0,3407,13327.0,16512
2022-11-01 16:00:00,2022-11-01 17:00:00,9634,,0,3913,13547.0,16460
2022-11-01 17:00:00,2022-11-01 18:00:00,9124,,0,4273,13397.0,15889
2022-11-01 18:00:00,2022-11-01 19:00:00,8499,,0,4414,12913.0,14950
2022-11-01 19:00:00,2022-11-01 20:00:00,7753,,0,4492,12245.0,13949
2022-11-01 20:00:00,2022-11-01 21:00:00,6811,,0,4697,11508.0,13011
2022-11-01 21:00:00,2022-11-01 22:00:00,6043,,0,4858,10901.0,12166
2022-11-01 22:00:00,2022-11-01 23:00:00,5439,,0,4982,10421.0,11782
2022-11-01 23:00:00,2022-11-02 00:00:00,4980,,0,5005,9985.0,11609
2022-11-02 00:00:00,2022-11-02 01:00:00,4279,,0,5027,9306.0,11610
2022-11-02 01:00:00,2022-11-02 02:00:00,4088,,0,5078,9166.0,11533
2022-11-02 02:00:00,2022-11-02 03:00:00,4655,,0,5008,9663.0,11690
2022-11-02 03:00:00,2022-11-02 04:00:00,5919,,0,5007,10926.0,12581
2022-11-02 04:00:00,2022-11-02 05:00:00,7275,,0,4881,12156.0,13938
2022-11-02 05:00:00,2022-11-02 06:00:00,8347,,1,4694,13042.0,14916
2022-11-02 06:00:00,2022-11-02 07:00:00,8751,,12,4522,13285.0,15487
2022-11-02 07:00:00,2022-11-02 08:00:00,8802,,36,4413,13251.0,15800
2022-11-02 08:00:00,2022-11-02 09:00:00,8930,,62,4222,13214.0,15917
2022-11-02 09:00:00,2022-11-02 10:00:00,8807,,76,4100,12983.0,16154
2022-11-02 10:00:00,2022-11-02 11:00:00,8748,,77,3965,12790.0,15816
2022-11-02 11:00:00,2022-11-02 12:00:00,9390,,60,3810,13260.0,15641
2022-11-02 12:00:00,2022-11-02 13:00:00,9585,,35,3700,13320.0,15559
2022-11-02 13:00:00,2022-11-02 14:00:00,9751,,11,3642,13404.0,15683
2022-11-02 14:00:00,2022-11-02 15:00:00,9848,,2,3634,13484.0,16132
2022-11-02 15:00:00,2022-11-02 16:00:00,9723,,0,3702,13425.0,16386
2022-11-02 16:00:00,2022-11-02 17:00:00,9691,,0,3746,13437.0,15883
2022-11-02 17:00:00,2022-11-02 18:00:00,9535,,0,3665,13200.0,15354
2022-11-02 18:00:00,2022-11-02 19:00:00,9364,,0,3675,13039.0,14827
2022-11-02 19:00:00,2022-11-02 20:00:00,9037,,0,3680,12717.0,14198
2022-11-02 20:00:00,2022-11-02 21:00:00,8576,,0,3686,12262.0,13482
2022-11-02 21:00:00,2022-11-02 22:00:00,8035,,0,3601,11636.0,12921
2022-11-02 22:00:00,2022-11-02 23:00:00,7421,,0,3464,10885.0,12441
2022-11-02 23:00:00,2022-11-03 00:00:00,7017,,0,3385,10402.0,12247
2022-11-03 00:00:00,2022-11-03 01:00:00,6790,,0,3394,10184.0,12193
2022-11-03 01:00:00,2022-11-03 02:00:00,6680,,0,3359,10039.0,12301
2022-11-03 02:00:00,2022-11-03 03:00:00,6812,,0,3535,10347.0,12412
2022-11-03 03:00:00,2022-11-03 04:00:00,7542,,0,3739,11281.0,13101
2022-11-03 04:00:00,2022-11-03 05:00:00,8586,,0,3885,12471.0,14373
2022-11-03 05:00:00,2022-11-03 06:00:00,9146,,1,4133,13280.0,15173
2022-11-03 06:00:00,2022-11-03 07:00:00,9083,,20,4466,13569.0,15452
2022-11-03 07:00:00,2022-11-03 08:00:00,8924,,68,4756,13748.0,15402
2022-11-03 08:00:00,2022-11-03 09:00:00,8719,,113,4988,13820.0,15650
2022-11-03 09:00:00,2022-11-03 10:00:00,8505,,139,5213,13857.0,15698
2022-11-03 10:00:00,2022-11-03 11:00:00,8266,,130,5129,13525.0,15731
2022-11-03 11:00:00,2022-11-03 12:00:00,8340,,96,5057,13493.0,15305
2022-11-03 12:00:00,2022-11-03 13:00:00,8461,,46,5082,13589.0,15049
2022-11-03 13:00:00,2022-11-03 14:00:00,8538,,11,5357,13906.0,15549
2022-11-03 14:00:00,2022-11-03 15:00:00,8481,,2,5673,14156.0,15873
2022-11-03 15:00:00,2022-11-03 16:00:00,8548,,0,5855,14403.0,15988
2022-11-03 16:00:00,2022-11-03 17:00:00,8520,,0,5877,14397.0,15757
2022-11-03 17:00:00,2022-11-03 18:00:00,8174,,0,5911,14085.0,15389
2022-11-03 18:00:00,2022-11-03 19:00:00,7671,,0,5705,13376.0,14777
2022-11-03 19:00:00,2022-11-03 20:00:00,7160,,0,5596,12756.0,14227
2022-11-03 20:00:00,2022-11-03 21:00:00,6676,,0,5552,12228.0,13471
2022-11-03 21:00:00,2022-11-03 22:00:00,6000,,0,5434,11434.0,12660
2022-11-03 22:00:00,2022-11-03 23:00:00,4831,,0,5416,10247.0,12526
2022-11-03 23:00:00,2022-11-04 00:00:00,4567,,0,5500,10067.0,12569
2022-11-04 00:00:00,2022-11-04 01:00:00,4531,,0,5379,9910.0,12285
2022-11-04 01:00:00,2022-11-04 02:00:00,4521,,0,5394,9915.0,11974
2022-11-04 02:00:00,2022-11-04 03:00:00,4706,,0,5491,10197.0,12052
2022-11-04 03:00:00,2022-11-04 04:00:00,5438,,0,5579,11017.0,12750
2022-11-04 04:00:00,2022-11-04 05:00:00,6816,,0,5599,12415.0,13974
2022-11-04 05:00:00,2022-11-04 06:00:00,7723,,1,5547,13271.0,14774
2022-11-04 06:00:00,2022-11-04 07:00:00,8082,,8,5542,13632.0,15056
2022-11-04 07:00:00,2022-11-04 08:00:00,8495,,27,5451,13973.0,15342
2022-11-04 08:00:00,2022-11-04 09:00:00,8454,,52,5371,13877.0,15347
2022-11-04 09:00:00,2022-11-04 10:00:00,8409,,64,5241,13714.0,15415
2022-11-04 10:00:00,2022-11-04 11:00:00,8337,,64,5242,13643.0,15451
2022-11-04 11:00:00,2022-11-04 12:00:00,8215,,50,5220,13485.0,15287
2022-11-04 12:00:00,2022-11-04 13:00:00,7976,,32,5247,13255.0,15090
2022-11-04 13:00:00,2022-11-04 14:00:00,7678,,13,5436,13127.0,14927
2022-11-04 14:00:00,2022-11-04 15:00:00,7704,,3,5713,13420.0,15345
2022-11-04 15:00:00,2022-11-04 16:00:00,7617,,0,5963,13580.0,15530
2022-11-04 16:00:00,2022-11-04 17:00:00,7235,,0,6181,13416.0,14969
2022-11-04 17:00:00,2022-11-04 18:00:00,7083,,0,6252,13335.0,14585
2022-11-04 18:00:00,2022-11-04 19:00:00,6788,,0,6214,13002.0,13962
2022-11-04 19:00:00,2022-11-04 20:00:00,6367,,0,6260,12627.0,13340
2022-11-04 20:00:00,2022-11-04 21:00:00,6048,,0,6099,12147.0,12615
2022-11-04 21:00:00,2022-11-04 22:00:00,5487,,0,6055,11542.0,11980
2022-11-04 22:00:00,2022-11-04 23:00:00,5648,,0,6185,11833.0,11881
2022-11-04 23:00:00,2022-11-05 00:00:00,5329,,0,6161,11490.0,11661
2022-11-05 00:00:00,2022-11-05 01:00:00,5247,,0,6082,11329.0,11351
2022-11-05 01:00:00,2022-11-05 02:00:00,5368,,0,6087,11455.0,11135
2022-11-05 02:00:00,2022-11-05 03:00:00,5586,,0,6164,11750.0,11303
2022-11-05 03:00:00,2022-11-05 04:00:00,5608,,0,6179,11787.0,11485
2022-11-05 04:00:00,2022-11-05 05:00:00,6012,,0,6136,12148.0,11833
2022-11-05 05:00:00,2022-11-05 06:00:00,6273,,0,6111,12384.0,12288
2022-11-05 06:00:00,2022-11-05 07:00:00,6539,,10,6146,12695.0,13006
2022-11-05 07:00:00,2022-11-05 08:00:00,6730,,38,6087,12855.0,13536
2022-11-05 08:00:00,2022-11-05 09:00:00,6899,,63,6084,13046.0,13813
2022-11-05 09:00:00,2022-11-05 10:00:00,7048,,81,6108,13237.0,14012
2022-11-05 10:00:00,2022-11-05 11:00:00,7159,,79,6096,13334.0,14074
2022-11-05 11:00:00,2022-11-05 12:00:00,7268,,64,6054,13386.0,13974
2022-11-05 12:00:00,2022-11-05 13:00:00,7289,,36,6007,13332.0,13934
2022-11-05 13:00:00,2022-11-05 14:00:00,7392,,9,5939,13340.0,13914
2022-11-05 14:00:00,2022-11-05 15:00:00,7642,,1,6025,13668.0,14547
2022-11-05 15:00:00,2022-11-05 16:00:00,7700,,0,6058,13758.0,14713
2022-11-05 16:00:00,2022-11-05 17:00:00,7980,,0,6067,14047.0,14431
2022-11-05 17:00:00,2022-11-05 18:00:00,7947,,0,6008,13955.0,13944
2022-11-05 18:00:00,2022-11-05 19:00:00,7872,,0,5965,13837.0,13692
2022-11-05 19:00:00,2022-11-05 20:00:00,7679,,0,5775,13454.0,13066
2022-11-05 20:00:00,2022-11-05 21:00:00,7370,,0,5499,12869.0,12677
2022-11-05 21:00:00,2022-11-05 22:00:00,6683,,0,5173,11856.0,12286
2022-11-05 22:00:00,2022-11-05 23:00:00,6630,,0,4977,11607.0,11937
2022-11-05 23:00:00,2022-11-06 00:00:00,6248,,0,4780,11028.0,11899
2022-11-06 00:00:00,2022-11-06 01:00:00,6094,,0,4670,10764.0,11836
2022-11-06 01:00:00,2022-11-06 02:00:00,5777,,0,4473,10250.0,11608
2022-11-06 02:00:00,2022-11-06 03:00:00,6083,,0,4296,10379.0,11490
2022-11-06 03:00:00,2022-11-06 04:00:00,6333,,0,4202,10535.0,11576
2022-11-06 04:00:00,2022-11-06 05:00:00,6983,,0,4145,11128.0,11862
2022-11-06 05:00:00,2022-11-06 06:00:00,7182,,0,4178,11360.0,12088
2022-11-06 06:00:00,2022-11-06 07:00:00,7640,,4,4298,11942.0,12669
2022-11-06 07:00:00,2022-11-06 08:00:00,7966,,20,4230,12216.0,13126
2022-11-06 08:00:00,2022-11-06 09:00:00,8212,,33,4131,12376.0,13394
2022-11-06 09:00:00,2022-11-06 10:00:00,8402,,39,3975,12416.0,13682
2022-11-06 10:00:00,2022-11-06 11:00:00,8548,,41,3807,12396.0,13883
2022-11-06 11:00:00,2022-11-06 12:00:00,8549,,32,3599,12180.0,13921
2022-11-06 12:00:00,2022-11-06 13:00:00,8661,,18,3339,12018.0,13882
2022-11-06 13:00:00,2022-11-06 14:00:00,8929,,3,3135,12067.0,14276
2022-11-06 14:00:00,2022-11-06 15:00:00,9312,,0,2973,12285.0,15173
2022-11-06 15:00:00,2022-11-06 16:00:00,9999,,0,2873,12872.0,15777
2022-11-06 16:00:00,2022-11-06 17:00:00,9841,,0,2789,12630.0,15361
2022-11-06 17:00:00,2022-11-06 18:00:00,9203,,0,2690,11893.0,14731
2022-11-06 18:00:00,2022-11-06 19:00:00,8659,,0,2693,11352.0,14048
2022-11-06 19:00:00,2022-11-06 20:00:00,7622,,0,2754,10376.0,13483
2022-11-06 20:00:00,2022-11-06 21:00:00,7215,,0,2799,10014.0,12899
2022-11-06 21:00:00,2022-11-06 22:00:00,6099,,0,2894,8993.0,12516
2022-11-06 22:00:00,2022-11-06 23:00:00,4670,,0,2804,7474.0,12507
2022-11-06 23:00:00,2022-11-07 00:00:00,3973,,0,2820,6793.0,12239
2022-11-07 00:00:00,2022-11-07 01:00:00,3631,,0,2747,6378.0,12178
2022-11-07 01:00:00,2022-11-07 02:00:00,3811,,0,2729,6540.0,12496
2022-11-07 02:00:00,2022-11-07 03:00:00,4198,,0,2647,6845.0,12148
2022-11-07 03:00:00,2022-11-07 04:00:00,5866,,0,2586,8452.0,12673
2022-11-07 04:00:00,2022-11-07 05:00:00,8314,,0,2659,10973.0,14495
2022-11-07 05:00:00,2022-11-07 06:00:00,9433,,0,2714,12147.0,15734
2022-11-07 06:00:00,2022-11-07 07:00:00,9840,,3,2697,12540.0,15565
2022-11-07 07:00:00,2022-11-07 08:00:00,9861,,12,2698,12571.0,15458
2022-11-07 08:00:00,2022-11-07 09:00:00,9931,,28,2766,12725.0,15759
2022-11-07 09:00:00,2022-11-07 10:00:00,9855,,40,2697,12592.0,15656
2022-11-07 10:00:00,2022-11-07 11:00:00,9850,,43,2800,12693.0,15951
2022-11-07 11:00:00,2022-11-07 12:00:00,9902,,36,2836,12774.0,15931
2022-11-07 12:00:00,2022-11-07 13:00:00,10041,,19,2890,12950.0,15810
2022-11-07 13:00:00,2022-11-07 14:00:00,10091,,5,3032,13128.0,15888
2022-11-07 14:00:00,2022-11-07 15:00:00,10063,,1,3120,13184.0,16156
2022-11-07 15:00:00,2022-11-07 16:00:00,10138,,0,3226,13364.0,16582
2022-11-07 16:00:00,2022-11-07 17:00:00,10052,,0,3271,13323.0,16271
2022-11-07 17:00:00,2022-11-07 18:00:00,9649,,0,3267,12916.0,15713
2022-11-07 18:00:00,2022-11-07 19:00:00,9278,,0,3202,12480.0,15091
2022-11-07 19:00:00,2022-11-07 20:00:00,8853,,0,3167,12020.0,14318
2022-11-07 20:00:00,2022-11-07 21:00:00,8221,,0,3169,11390.0,13692
2022-11-07 21:00:00,2022-11-07 22:00:00,7842,,0,3116,10958.0,12909
2022-11-07 22:00:00,2022-11-07 23:00:00,7014,,0,3220,10234.0,12840
2022-11-07 23:00:00,2022-11-08 00:00:00,6942,,0,3097,10039.0,12615
2022-11-08 00:00:00,2022-11-08 01:00:00,6918,,0,2858,9776.0,12363
2022-11-08 01:00:00,2022-11-08 02:00:00,7090,,0,2573,9663.0,12238
2022-11-08 02:00:00,2022-11-08 03:00:00,7270,,0,2459,9729.0,12497
2022-11-08 03:00:00,2022-11-08 04:00:00,7919,,0,2255,10174.0,13337
2022-11-08 04:00:00,2022-11-08 05:00:00,9507,,0,2115,11622.0,14834
2022-11-08 05:00:00,2022-11-08 06:00:00,10116,,0,1955,12071.0,15894
2022-11-08 06:00:00,2022-11-08 07:00:00,10227,,4,1853,12084.0,16270
2022-11-08 07:00:00,2022-11-08 08:00:00,10194,,17,1884,12095.0,16318
2022-11-08 08:00:00,2022-11-08 09:00:00,10188,,32,1753,11973.0,16331
2022-11-08 09:00:00,2022-11-08 10:00:00,10196,,41,1778,12015.0,16340
2022-11-08 10:00:00,2022-11-08 11:00:00,10165,,42,1800,12007.0,16299
2022-11-08 11:00:00,2022-11-08 12:00:00,10140,,35,1941,12116.0,16095
2022-11-08 12:00:00,2022-11-08 13:00:00,10114,,19,2068,12201.0,16136
2022-11-08 13:00:00,2022-11-08 14:00:00,10122,,5,2208,12335.0,16645
2022-11-08 14:00:00,2022-11-08 15:00:00,10245,,1,2435,12681.0,16951
2022-11-08 15:00:00,2022-11-08 16:00:00,10256,,0,2683,12939.0,16943
2022-11-08 16:00:00,2022-11-08 17:00:00,10108,,0,2962,13070.0,16479
2022-11-08 17:00:00,2022-11-08 18:00:00,9395,,0,3155,12550.0,15875
2022-11-08 18:00:00,2022-11-08 19:00:00,8899,,0,3338,12237.0,15516
2022-11-08 19:00:00,2022-11-08 20:00:00,8085,,0,3422,11507.0,14964
2022-11-08 20:00:00,2022-11-08 21:00:00,7704,,0,3485,11189.0,14323
2022-11-08 21:00:00,2022-11-08 22:00:00,7067,,0,3509,10576.0,13666
2022-11-08 22:00:00,2022-11-08 23:00:00,6255,,0,3517,9772.0,13296
2022-11-08 23:00:00,2022-11-09 00:00:00,5786,,0,3558,9344.0,12685
2022-11-09 00:00:00,2022-11-09 01:00:00,5580,,0,3620,9200.0,12602
2022-11-09 01:00:00,2022-11-09 02:00:00,5463,,0,3743,9206.0,12677
2022-11-09 02:00:00,2022-11-09 03:00:00,5690,,0,3795,9485.0,12669
2022-11-09 03:00:00,2022-11-09 04:00:00,6294,,0,3827,10121.0,13110
2022-11-09 04:00:00,2022-11-09 05:00:00,7606,,0,3966,11572.0,14775
2022-11-09 05:00:00,2022-11-09 06:00:00,8520,,0,4000,12520.0,15986
2022-11-09 06:00:00,2022-11-09 07:00:00,8920,,6,3963,12889.0,15960
2022-11-09 07:00:00,2022-11-09 08:00:00,9051,,28,4002,13081.0,15773
2022-11-09 08:00:00,2022-11-09 09:00:00,9462,,52,3993,13507.0,16645
2022-11-09 09:00:00,2022-11-09 10:00:00,9448,,69,3968,13485.0,17592
2022-11-09 10:00:00,2022-11-09 11:00:00,9357,,71,4098,13526.0,18103
2022-11-09 11:00:00,2022-11-09 12:00:00,9621,,57,4139,13817.0,16347
2022-11-09 12:00:00,2022-11-09 13:00:00,9611,,28,3943,13582.0,16233
2022-11-09 13:00:00,2022-11-09 14:00:00,9979,,4,3851,13834.0,16876
2022-11-09 14:00:00,2022-11-09 15:00:00,10110,,0,3712,13822.0,17205
2022-11-09 15:00:00,2022-11-09 16:00:00,10118,,0,3643,13761.0,17259
2022-11-09 16:00:00,2022-11-09 17:00:00,10077,,0,3604,13681.0,16687
2022-11-09 17:00:00,2022-11-09 18:00:00,10026,,0,3528,13554.0,15963
2022-11-09 18:00:00,2022-11-09 19:00:00,9840,,0,3496,13336.0,15574
2022-11-09 19:00:00,2022-11-09 20:00:00,9580,,0,3395,12975.0,14738
2022-11-09 20:00:00,2022-11-09 21:00:00,9190,,0,3357,12547.0,14069
2022-11-09 21:00:00,2022-11-09 22:00:00,8656,,0,3230,11886.0,13550
2022-11-09 22:00:00,2022-11-09 23:00:00,7837,,0,3159,10996.0,12933
2022-11-09 23:00:00,2022-11-10 00:00:00,7751,,0,2973,10724.0,12425
2022-11-10 00:00:00,2022-11-10 01:00:00,7708,,0,2879,10587.0,12295
2022-11-10 01:00:00,2022-11-10 02:00:00,7547,,0,2713,10260.0,12100
2022-11-10 02:00:00,2022-11-10 03:00:00,7388,,0,2699,10087.0,12144
2022-11-10 03:00:00,2022-11-10 04:00:00,7862,,0,2711,10573.0,12644
2022-11-10 04:00:00,2022-11-10 05:00:00,9085,,0,2680,11765.0,14446
2022-11-10 05:00:00,2022-11-10 06:00:00,10062,,1,2634,12697.0,15723
2022-11-10 06:00:00,2022-11-10 07:00:00,10054,,8,2617,12679.0,15689
2022-11-10 07:00:00,2022-11-10 08:00:00,9922,,30,2584,12536.0,15748
2022-11-10 08:00:00,2022-11-10 09:00:00,9740,,69,2723,12532.0,15968
2022-11-10 09:00:00,2022-11-10 10:00:00,9526,,94,2745,12365.0,15675
2022-11-10 10:00:00,2022-11-10 11:00:00,9016,,93,2835,11944.0,15247
2022-11-10 11:00:00,2022-11-10 12:00:00,8644,,53,3059,11756.0,15150
2022-11-10 12:00:00,2022-11-10 13:00:00,8408,,24,3355,11787.0,15421
2022-11-10 13:00:00,2022-11-10 14:00:00,8172,,8,3914,12094.0,15598
2022-11-10 14:00:00,2022-11-10 15:00:00,7958,,1,4603,12562.0,15749
2022-11-10 15:00:00,2022-11-10 16:00:00,7885,,1,5416,13302.0,15857
2022-11-10 16:00:00,2022-11-10 17:00:00,7115,,0,6140,13255.0,15336
2022-11-10 17:00:00,2022-11-10 18:00:00,6027,,0,6973,13000.0,15251
2022-11-10 18:00:00,2022-11-10 19:00:00,5510,,0,7641,13151.0,14875
2022-11-10 19:00:00,2022-11-10 20:00:00,5282,,0,8046,13328.0,14219
2022-11-10 20:00:00,2022-11-10 21:00:00,4728,,0,8370,13098.0,13382
2022-11-10 21:00:00,2022-11-10 22:00:00,4028,,0,8764,12792.0,13112
2022-11-10 22:00:00,2022-11-10 23:00:00,2952,,0,9012,11964.0,12718
2022-11-10 23:00:00,2022-11-11 00:00:00,2725,,0,9246,11971.0,12186
2022-11-11 00:00:00,2022-11-11 01:00:00,2707,,0,9495,12202.0,12218
2022-11-11 01:00:00,2022-11-11 02:00:00,2644,,0,9317,11961.0,11963
2022-11-11 02:00:00,2022-11-11 03:00:00,2670,,0,9414,12084.0,11752
2022-11-11 03:00:00,2022-11-11 04:00:00,2827,,0,9969,12796.0,12196
2022-11-11 04:00:00,2022-11-11 05:00:00,3160,,0,10083,13243.0,13728
2022-11-11 05:00:00,2022-11-11 06:00:00,3495,,0,9967,13462.0,15303
2022-11-11 06:00:00,2022-11-11 07:00:00,3871,,2,10112,13985.0,15463
2022-11-11 07:00:00,2022-11-11 08:00:00,3906,,12,9708,13626.0,15553
2022-11-11 08:00:00,2022-11-11 09:00:00,3970,,24,9636,13630.0,15555
2022-11-11 09:00:00,2022-11-11 10:00:00,3990,,33,9604,13627.0,15359
2022-11-11 10:00:00,2022-11-11 11:00:00,4276,,32,9656,13964.0,15086
2022-11-11 11:00:00,2022-11-11 12:00:00,4401,,24,9643,14068.0,15049
2022-11-11 12:00:00,2022-11-11 13:00:00,4496,,11,9665,14172.0,15228
2022-11-11 13:00:00,2022-11-11 14:00:00,4727,,3,9732,14462.0,15419
2022-11-11 14:00:00,2022-11-11 15:00:00,5158,,0,9824,14982.0,15596
2022-11-11 15:00:00,2022-11-11 16:00:00,5172,,0,9714,14886.0,15273
2022-11-11 16:00:00,2022-11-11 17:00:00,4908,,0,9739,14647.0,15100
2022-11-11 17:00:00,2022-11-11 18:00:00,4143,,0,9692,13835.0,14490
2022-11-11 18:00:00,2022-11-11 19:00:00,3610,,0,9377,12987.0,13792
2022-11-11 19:00:00,2022-11-11 20:00:00,3217,,0,9405,12622.0,12908
2022-11-11 20:00:00,2022-11-11 21:00:00,2966,,0,9492,12458.0,12054
2022-11-11 21:00:00,2022-11-11 22:00:00,2794,,0,9572,12366.0,11640
2022-11-11 22:00:00,2022-11-11 23:00:00,2367,,0,8946,11313.0,11013
2022-11-11 23:00:00,2022-11-12 00:00:00,2227,,0,8976,11203.0,11106
2022-11-12 00:00:00,2022-11-12 01:00:00,2184,,0,8919,11103.0,11207
2022-11-12 01:00:00,2022-11-12 02:00:00,2076,,0,8729,10805.0,10912
2022-11-12 02:00:00,2022-11-12 03:00:00,2077,,0,8577,10654.0,10724
2022-11-12 03:00:00,2022-11-12 04:00:00,2133,,0,8513,10646.0,10523
2022-11-12 04:00:00,2022-11-12 05:00:00,2309,,0,8611,10920.0,11084
2022-11-12 05:00:00,2022-11-12 06:00:00,2466,,0,8868,11334.0,11600
2022-11-12 06:00:00,2022-11-12 07:00:00,2571,,7,9060,11638.0,11878
2022-11-12 07:00:00,2022-11-12 08:00:00,2731,,31,9019,11781.0,12582
2022-11-12 08:00:00,2022-11-12 09:00:00,2840,,65,8785,11690.0,13190
2022-11-12 09:00:00,2022-11-12 10:00:00,2947,,96,8329,11372.0,13154
2022-11-12 10:00:00,2022-11-12 11:00:00,3319,,94,7917,11330.0,13004
2022-11-12 11:00:00,2022-11-12 12:00:00,3491,,62,7720,11273.0,13237
2022-11-12 12:00:00,2022-11-12 13:00:00,3607,,30,7535,11172.0,12993
2022-11-12 13:00:00,2022-11-12 14:00:00,3998,,7,7490,11495.0,13392
2022-11-12 14:00:00,2022-11-12 15:00:00,4579,,1,7697,12277.0,14455
2022-11-12 15:00:00,2022-11-12 16:00:00,5231,,0,7424,12655.0,14733
2022-11-12 16:00:00,2022-11-12 17:00:00,5462,,0,7360,12822.0,14367
2022-11-12 17:00:00,2022-11-12 18:00:00,5878,,0,7179,13057.0,14059
2022-11-12 18:00:00,2022-11-12 19:00:00,5508,,0,6889,12397.0,13763
2022-11-12 19:00:00,2022-11-12 20:00:00,5412,,0,6497,11909.0,13581
2022-11-12 20:00:00,2022-11-12 21:00:00,5317,,0,5994,11311.0,13077
2022-11-12 21:00:00,2022-11-12 22:00:00,5266,,0,5468,10734.0,12786
2022-11-12 22:00:00,2022-11-12 23:00:00,5846,,0,4841,10687.0,12454
2022-11-12 23:00:00,2022-11-13 00:00:00,5951,,0,4290,10241.0,12284
2022-11-13 00:00:00,2022-11-13 01:00:00,6148,,0,3710,9858.0,12427
2022-11-13 01:00:00,2022-11-13 02:00:00,6654,,0,3353,10007.0,12275
2022-11-13 02:00:00,2022-11-13 03:00:00,6955,,0,3021,9976.0,12105
2022-11-13 03:00:00,2022-11-13 04:00:00,7163,,0,2757,9920.0,12151
2022-11-13 04:00:00,2022-11-13 05:00:00,7815,,0,2573,10388.0,12309
2022-11-13 05:00:00,2022-11-13 06:00:00,8308,,0,2452,10760.0,12608
2022-11-13 06:00:00,2022-11-13 07:00:00,8847,,5,2339,11191.0,13012
2022-11-13 07:00:00,2022-11-13 08:00:00,9247,,20,2061,11328.0,14028
2022-11-13 08:00:00,2022-11-13 09:00:00,9592,,39,1782,11413.0,14570
2022-11-13 09:00:00,2022-11-13 10:00:00,9805,,54,1392,11251.0,14778
2022-11-13 10:00:00,2022-11-13 11:00:00,10037,,51,993,11081.0,14788
2022-11-13 11:00:00,2022-11-13 12:00:00,10042,,35,831,10908.0,14575
2022-11-13 12:00:00,2022-11-13 13:00:00,9996,,14,863,10873.0,14556
2022-11-13 13:00:00,2022-11-13 14:00:00,10073,,3,1035,11111.0,14672
2022-11-13 14:00:00,2022-11-13 15:00:00,10348,,1,1236,11585.0,15348
2022-11-13 15:00:00,2022-11-13 16:00:00,10470,,0,1382,11852.0,15584
2022-11-13 16:00:00,2022-11-13 17:00:00,10495,,0,1496,11991.0,15266
2022-11-13 17:00:00,2022-11-13 18:00:00,10266,,0,1430,11696.0,14896
2022-11-13 18:00:00,2022-11-13 19:00:00,10007,,0,1458,11465.0,14529
2022-11-13 19:00:00,2022-11-13 20:00:00,9699,,0,1467,11166.0,14186
2022-11-13 20:00:00,2022-11-13 21:00:00,9344,,0,1380,10724.0,13569
2022-11-13 21:00:00,2022-11-13 22:00:00,9200,,0,1335,10535.0,13020
2022-11-13 22:00:00,2022-11-13 23:00:00,8852,,0,1286,10138.0,12833
2022-11-13 23:00:00,2022-11-14 00:00:00,8770,,0,1197,9967.0,12634
2022-11-14 00:00:00,2022-11-14 01:00:00,8886,,0,1079,9965.0,12569
2022-11-14 01:00:00,2022-11-14 02:00:00,8985,,0,974,9959.0,12503
2022-11-14 02:00:00,2022-11-14 03:00:00,9173,,0,873,10046.0,12612
2022-11-14 03:00:00,2022-11-14 04:00:00,9613,,0,807,10420.0,13421
2022-11-14 04:00:00,2022-11-14 05:00:00,10968,,0,727,11695.0,14900
2022-11-14 05:00:00,2022-11-14 06:00:00,11354,,0,692,12046.0,16286
2022-11-14 06:00:00,2022-11-14 07:00:00,11359,,2,687,12048.0,16523
2022-11-14 07:00:00,2022-11-14 08:00:00,11309,,12,682,12003.0,16130
2022-11-14 08:00:00,2022-11-14 09:00:00,11360,,26,642,12028.0,15703
2022-11-14 09:00:00,2022-11-14 10:00:00,11353,,40,627,12020.0,15546
2022-11-14 10:00:00,2022-11-14 11:00:00,11406,,37,631,12074.0,15801
2022-11-14 11:00:00,2022-11-14 12:00:00,11362,,27,658,12047.0,15881
2022-11-14 12:00:00,2022-11-14 13:00:00,11331,,12,763,12106.0,16453
2022-11-14 13:00:00,2022-11-14 14:00:00,11350,,2,997,12349.0,16615
